gvkey,tic,curncd,ceoso,cfoso,currtr,src,auop,acominc,acominc_std,act,act_std,ao,ao_std,aoloch,aoloch_std,aqc,aqc_std,at,at_std,bkvlps,bkvlps_std,caps,caps_std,capx,capx_std,ceq,ceq_std,ceqt,ceqt_std,ch,ch_std,chech,chech_std,ci,ci_std,cibegni,cibegni_std,cogs,cogs_std,cshpri,cshpri_std,dcpstk,dcpstk_std,defrev,defrev_std,dilavx,dilavx_std,dlc,dlc_std,dltr,dltr_std,dltt,dltt_std,dp,dp_std,dpact,dpact_std,dvc,dvc_std,dvt,dvt_std,ebit,ebit_std,epsfi,epsfi_std,epsfx,epsfx_std,epspi,epspi_std,esopct,esopct_std,esubc,esubc_std,fincf,fincf_std,fopo,fopo_std,fyear,fyear_std,gdwl,gdwl_std,gp,gp_std,icapt,icapt_std,intan,intan_std,intpn,intpn_std,invch,invch_std,invt,invt_std,ivncf,ivncf_std,lct,lct_std,lse,lse_std,lt,lt_std,mii,mii_std,msa,msa_std,ni,ni_std,nopi,nopi_std,np,np_std,oancf,oancf_std,opeps,opeps_std,pi,pi_std,pnca,pnca_std,ppegt,ppegt_std,prca,prca_std,pstk,pstk_std,re,re_std,rect,rect_std,revt,revt_std,seq,seq_std,siv,siv_std,spce,spce_std,sppiv,sppiv_std,sstk,sstk_std,teq,teq_std,tot_tax,tot_tax_std,tstk,tstk_std,wcap,wcap_std,xacc,xacc_std,xint,xint_std,xopr,xopr_std,xsga,xsga_std,rest_count,rest_sum_diff,rest_count_of_diffs,rest_a_sum_diff,rest_a_count_of_diffs
100781,DEG,EUR,Y,Y,1.3779,53,1.0,2011.5,-1553.5945,4342.32,220.978,107.10825,197.456,15516.08725,68.37195,3714.183,801.7447500000001,6895.428,1773.49575,1094.5915,243.09624999999997,436.00149999999996,441.78950000000003,21246.448750000003,100.69024999999999,0.0,463.13550000000004,277.37475,399.86499999999995,3684.41175,789.87,5714.648249999999,217.10375,217.10375,1025.4347500000001,4.3525,4.575,4.385,0.0,-1.37775,-371.16799999999995,290.8535,4102.621999999999,7425.55375,10587.438,5121.93225,276.35133333333334,-13.409500000000001,1969.42275,-1037.89525,3692.49475,15516.08725,8613.061000000002,1.05,0.0,440.73900000000003,23.82575,26.145000000000003,1667.9355,5.415,630.48875,-2.79225,11340.04125,0.0,0.0,3196.2435000000005,874.0415,28672.0025,6895.428,59.54766666666666,514.179,0.0,18.6355,6903.026250000001,82.8375,649.82525,598.2815,292.69775,26856.697749999996,5610.249000000001,-1618.84175,889.98075,1.2909944487358056,221.76684942750123,486.3159381239042,46.98091860177562,181.1152724489296,379.950146574521,707.0164500063505,1.2738668965005722,113.76340456403351,97.71034700028784,137.82362624262464,295.08710092487945,428.1756742432558,467.27419555358495,563.5439316122569,296.1765112783254,1079.9567420973767,0.3152177818588326,0.0,274.1541462918262,102.7228349374341,294.62665680371373,232.268713610443,43.85214838522734,381.90954973254696,16.447167058493683,16.447167058493683,262.1343158323927,2.92695945763973,2.708068192149772,2.952936391684273,0.0,2.7555,136.62421375681058,28.21930102488957,263.5382462654455,180.8427260363274,309.1410400642407,388.4221959752686,24.038883009269238,267.1456002588601,177.23804853054756,403.9683884665359,509.3977864317663,707.0164500063505,585.3113838257366,3.3996649834946973,0.0,295.984609884816,6.4789821924435005,35.616499865464974,180.28148726274333,1.92439600914157,399.87683219742803,5.860104457260126,519.6607873246904,0.0,0.0,165.15968655516403,37.22379189443223,1233.8125316542182,137.82362624262464,60.949940035518765,204.4577330778499,0.0,18.01280369626006,144.55487746959636,6.164226336965038,193.29567922636897,86.2480278132008,34.76184763381641,1419.7863397690933,360.0383406592504,231.38343840239878,163.71314048537255,,,,,
104833,HEINY,EUR,E,E,1.3779,3,1.0,2011.5,-853.8922499999999,6677.472750000001,809.1120000000001,18.647750000000016,1353.094,40949.171500000004,12.47735,3592.8027500000003,1331.6945,14344.478000000001,-4113.9794999999995,1252.24825,250.0765,2073.8605000000002,2597.6552500000003,18749.21475,1148.71025,0.0,2382.1435,2209.57325,3369.45425,12259.39075,1716.838,10629.842499999999,615.5842499999999,615.5842499999999,3113.9932500000004,2.075,2.075,2.0775,0.0,,-651.9684999999998,1798.97175,11871.96075,4830.83125,27484.557,18458.4575,680.9316666666667,-47.123000000000005,1885.5155,-2848.1872500000004,9190.911,40949.171500000004,25724.00525,215.51174999999998,164.28449999999998,2382.1435,394.5105,867.749,3717.7102499999996,1.7675,3233.018,-12.484750000000002,21539.481499999998,0.0,0.0,9580.13925,3116.33225,23580.046,14344.478000000001,208.757,1903.97175,-675.66175,0.0,15225.166249999998,54.8855,-2513.4382499999997,2596.0946666666664,739.7782500000001,18749.21475,,286.6425000000001,2341.54425,1.2909944487358056,955.2851843114266,896.5664869851631,62.54157433792873,378.74906556837425,2068.162259372799,6655.690011691976,1.2636370193479882,92.29828104710307,469.46504893300283,1458.6607075348263,3524.544001222806,418.0378951796714,107.6873863443006,1341.9397019832895,1003.5225041543663,1785.3957140563866,18.736996653234776,0.0,1004.4815726985736,933.2355911388347,925.354376163487,2317.1638055629383,332.0843320553782,1109.110790417411,110.89299720113085,110.89299720113085,152.29431316013304,0.8713782186857782,0.8713782186857782,0.8763703555004585,0.0,,3187.0051288500204,459.4843904670937,2472.1404567687723,482.82284091260306,4248.978823455114,4892.899653673711,75.43776099761531,129.6706139596272,248.8583533130176,3129.6010264845127,1732.4081430765664,6655.690011691976,4726.164125845706,63.941224226498285,44.107154963792425,1004.4815726985736,73.94498307300279,104.92240244739598,227.88152304706475,0.2400520776831562,1047.8370589657536,30.468950965149205,1898.4602845061027,0.0,0.0,1361.3627140252704,205.65313162276416,2259.6473720631725,1458.6607075348263,70.49888796758901,332.12037960291354,883.701611997087,0.0,1997.6478627805225,15.866393278457041,840.4184616516444,355.29347375420974,74.34908928998391,1785.3957140563866,,1278.2081830866468,637.796155498696,,,,,
105104,WMMVY,MXN,E,E,0.07634753400000001,3,1.0,2011.5,50.54925,5722.410250000001,20.243000000000002,-180.33825,7.9384999999999994,16647.311999999998,5.796525,-178.2055,1143.639,10278.756249999999,8122.914,1895.30125,37.1465,1683.98125,1676.13025,22592.02975,1773.097,0.0,1662.3470000000002,44.70524999999999,88.9075,822.1975,585.35125,3733.5385,780.8742500000001,780.8742500000001,2289.546,0.945,0.9375,0.945,350.579,0.0,-1091.837,735.909,2083.96525,7164.556499999999,11116.259,2155.84225,,-352.74725,2895.7365,-1153.7615,4670.738,16647.311999999998,6353.2505,0.1715,0.0,1675.959,108.9195,5.2405,2285.22475,0.94,2333.0642500000004,0.0,12464.532500000001,0.0,0.0,6713.29075,782.0235,29756.58625,10278.756249999999,0.0,1663.875,24.89875,0.0,10294.0615,0.0,1051.67225,,84.067,26881.689000000002,4289.65925,492.09049999999996,1209.7637499999998,1.2909944487358056,48.35173519378596,598.1700386826333,18.288671739631614,284.7887527710964,15.909504381553393,861.0630133437774,0.4006481363574111,31.328863374424124,118.84054114933451,672.2362980343418,856.1959438092039,240.87068371275492,413.3209799276264,54.04004982341034,105.2291378987621,2180.929985652202,5.356198714262458,0.0,99.1736344834989,9.003117066697875,16.802466019407188,144.18136652725514,81.65291109068515,730.7328592413235,320.3832885221231,320.3832885221231,208.65101974828704,0.05916079783099614,0.054999999999999986,0.05916079783099614,31.236672752818397,0.0,343.24050114266333,47.650515778950385,240.50484060738458,827.8178288530637,785.7809530604986,231.29288293182887,,306.08898338704824,415.78513137476835,113.99946636278621,398.37706762898205,861.0630133437774,383.9743491575967,0.7326210935174243,0.0,105.9001024897205,32.344497878309994,10.481,66.05724912717761,0.0594418483337567,166.2081248362526,0.0,1220.957450715489,0.0,0.0,945.8085683380027,172.62550595725992,3002.9852259574823,672.2362980343418,0.0,101.916879730494,19.167127821263847,0.0,661.8769684548629,0.0,268.32162870005465,,4.62349683681085,2721.7474598953268,542.6508107702257,64.77843171148864,53.65426663602814,,,,,
106254,ELDO,USD,Y,Y,1.0,5,1.0,2011.0,0.0,1.8154000000000003,0.25,0.0029999999999999983,0.0,6.407000000000001,0.17072,1.6966,0.2798,1.0474,1.0042,0.30979999999999996,0.06540000000000001,0.06260000000000002,0.06260000000000002,2.4462,6.136000000000001,0.0,0.06260000000000002,1.1686,0.23359999999999997,3.2963999999999998,0.495,7.5207999999999995,0.0,0.0,0.4412,0.007999999999999998,0.007999999999999998,0.007999999999999998,0.0,0.0,-0.22640000000000002,0.023800000000000005,0.0,7.113000000000001,4.3438,0.07200000000000001,0.3096,0.0032,0.37879999999999997,-0.2798,2.0144,6.407000000000001,5.3596,0.0,0.0,0.06260000000000002,0.0132,0.148,0.5715999999999999,0.01,0.13599999999999998,0.0,11.3842,0.0,0.0,-0.6554,1.0466000000000002,9.5592,1.0474,0.0,0.03940000000000001,0.0,0.0,1.0474,0.0,-0.199,0.3152,0.3096,8.623000000000001,6.176799999999999,0.0,0.0866,1.5811388300841898,0.0,0.4231203138588361,0.048810859447463155,0.04249705872175155,0.0,0.405852189842558,0.07692585391141263,0.04379840179732592,0.11057667023382467,0.465794267890879,0.44992743859426937,0.2639710211367907,0.2110161131288319,0.4610062906295314,0.4610062906295314,0.2673849285206629,0.22360679774997902,0.0,0.4610062906295314,1.9575579940323606,0.1531104176729983,1.8216618237203082,0.020074859899884737,0.7667804118520497,0.0,0.0,0.4857702131666782,0.07563068160475615,0.07563068160475615,0.07563068160475615,0.0,0.0,0.2913319412628832,0.029448259710889543,0.0,0.8926737926028746,2.1298805600314776,0.0,0.05726953815074815,0.050395436301316016,0.030906310035330963,0.11057667023382467,2.005867094301115,0.405852189842558,0.24375048717900066,0.0,0.0,0.4610062906295314,0.015482247898803326,0.20265734627691145,0.38221368369015774,0.07280109889280519,0.5350780316925747,0.0,0.6196044706100826,0.0,0.0,0.44987087036170725,0.1992593787002258,1.1327229140438537,0.465794267890879,0.0,0.4953915623019835,0.0,0.0,0.465794267890879,0.0,2.186715802293476,0.03821256337907731,0.05726953815074815,0.6770705280840393,0.4452243254809868,0.0,0.18006332219527663,1.0,0.044000000000000004,1.0,0.0,0.0
108693,JSDA,USD,Y,Y,1.0,5,4.0,2011.5,0.419,7.0257499999999995,0.42049999999999993,0.252,0.0,7.913499999999999,0.1593,7.30425,0.208,5.329749999999999,5.329749999999999,2.56875,-0.87775,-4.52975,-4.514,11.827750000000002,33.893,0.0,-4.514,0.015,0.10925,0.03899999999999999,0.28049999999999997,1.9005,0.0,0.0,-4.485250000000001,-0.14250000000000002,-0.14250000000000002,-0.14250000000000002,0.0,0.0,2.1682499999999996,0.7035,0.0,4.437749999999999,5.3687499999999995,0.0,-0.005499999999999998,0.27125,2.30075,-0.12774999999999997,2.22575,7.913499999999999,2.5837499999999998,0.0,-0.001,-4.514,0.06025,0.0,-2.9355,-0.14,-4.5515,0.0,2.36775,0.0,0.0,-52.938250000000004,1.86175,16.2655,5.329749999999999,0.0,-4.514,0.0415,2.247,5.329749999999999,0.0,4.8,1.1435,,20.47025,8.6425,0.42000000000000004,-0.09824999999999999,1.2909944487358056,0.04502591846185191,2.5080413838956757,0.25516595906716605,0.6494679874071291,0.0,2.53118450532552,0.09103794080858084,0.5948850729342603,0.3789107194753578,2.447464044679716,2.447464044679716,1.922367529029417,1.9288333909386783,2.4922076391558283,2.514559338466019,1.210800389549547,5.3963157802337705,0.0,2.514559338466019,0.011165422816296152,0.1579712526590413,0.03768288736283353,0.0710516244243109,0.7585154360108085,0.0,0.0,2.5763707516582315,0.0903234926989282,0.0903234926989282,0.0903234926989282,0.0,0.0,1.4959125141531504,0.5162961036717851,0.0,0.6550859358384465,2.4285319811222026,0.0,0.02716001963671357,0.6591956588651556,0.06828555240068473,0.5693015457558498,0.49628713127247887,2.53118450532552,0.4748012742190148,0.0,0.0,2.514559338466019,0.07479917557477933,0.0,1.977749141490565,0.0875595035770913,2.622488576397109,0.0,0.7575391629040265,0.0,0.0,5.272956499915394,0.686563604725253,1.7915342586732743,2.447464044679716,0.0,2.514559338466019,0.08433860326090302,1.5862448318802072,2.447464044679716,0.0,2.25067649089483,0.38226387046994986,,4.184118336041656,2.9894848497135187,0.04502591846185187,0.35098848509127284,1.0,0.506,1.0,0.0,0.0
108846,HBRM,USD,Y,Y,1.0,3,0.0,2010.5,0.0,0.037500000000000006,0.049,0.0,0.0,0.08900000000000001,-0.00435,2.7429999999999994,0.0,-1.392,-1.392,0.002,0.0025,-0.41150000000000003,-0.41150000000000003,0.10300000000000001,318.09900000000005,0.327,-0.41150000000000003,0.30700000000000005,0.0,0.327,0.006500000000000001,0.0315,0.0,0.0,-0.40449999999999997,0.0,0.0,0.0,0.0,0.0,0.028499999999999998,0.2205,0.0,0.14500000000000002,-1.065,,0.006,0.0055,0.0335,0.0,1.154,0.08900000000000001,1.4809999999999999,0.0,0.0,-0.41150000000000003,0.019000000000000003,0.30700000000000005,0.014999999999999998,0.0,-0.412,0.0,0.034,0.0,0.0,-4.298,0.002,0.248,-1.392,0.0,-0.41150000000000003,0.0,0.0585,-1.392,0.0,-1.1165,,0.026500000000000003,0.646,0.5429999999999999,0.0,-0.0005,0.7071067811865476,0.0,0.0007071067811865408,0.004242640687119289,0.0,0.0,0.005656854249492385,7.071067811865463e-05,0.043840620433565985,0.0,0.13010764773832478,0.13010764773832478,0.001414213562373095,0.0007071067811865475,0.23405234457274726,0.23405234457274726,0.0042426406871192745,33.693638123538996,0.0,0.23405234457274726,0.015556349186104039,0.0,0.0,0.004949747468305833,0.0021213203435596446,0.0,0.0,0.231223917448001,0.0,0.0,0.0,0.0,0.0,0.017677669529663684,0.19445436482630057,0.0,0.024041630560342628,0.1301076477383248,,0.0,0.0035355339059327377,0.0021213203435596446,0.0,0.12445079348883248,0.005656854249492385,0.1244507934888324,0.0,0.0,0.23405234457274726,0.008485281374238571,0.015556349186104039,0.03959797974644666,0.0,0.23475945135393372,0.0,0.0,0.0,0.0,0.173948268171891,0.0,0.019798989873223347,0.13010764773832478,0.0,0.23405234457274726,0.0,0.019091883092036792,0.13010764773832478,0.0,0.12374368670764568,,0.012020815280171309,0.2460731598529185,0.25031580054003777,0.0,0.0007071067811865475,,,,,
109084,OME,USD,Y,Y,1.0,5,4.0,2011.5,-8.6235,136.8525,0.6415000000000001,-3.03775,11.9955,285.326,10.158875,126.80875,23.634500000000003,201.73024999999998,185.88449999999997,40.30800000000001,7.9704999999999995,22.133,21.7485,148.84675000000001,19.4065,0.0,21.57675,3.345,3.3382500000000004,26.017249999999997,17.401,145.595,0.0,0.0,31.28,1.0825,1.0825,1.1125,0.0,,1.7847499999999998,2.8,10.62175,71.86725000000001,227.7475,15.845749999999999,1.863,-7.326499999999999,75.14574999999999,-33.31325,32.59475,285.326,83.59575,0.0,0.0,21.7485,-0.12549999999999994,0.0,39.499,0.9275,34.265249999999995,0.66875,273.47225,0.0,0.0,74.72649999999999,16.67175,220.714,201.73024999999998,0.0,17.988,1.53775,1.9239999999999997,201.73024999999998,0.0,104.25775,14.995250000000002,2.282,172.033,23.18625,-8.6235,27.83025,1.2909944487358056,2.052280114084495,18.4810526485912,0.12203961105586443,3.9413417660317998,11.065447437858081,39.30299947841129,1.4412665781064469,8.137781572189477,5.923273728831605,36.8142811906376,30.154242891064825,16.62621991514207,22.784772597797268,13.443701548804679,13.61097492222116,27.258334020686835,0.4872737081627387,0.0,13.46705511919118,0.17252053017926108,0.23773567254410974,4.303382497137187,2.69384557835077,6.987885851004329,0.0,0.0,17.18096303082766,0.6633940508224857,0.6633940508224857,0.6873317976057852,0.0,,4.428049711780571,1.02028068033589,6.0066958401992245,22.401908064195485,32.635131770327924,7.842860038489359,0.4849432956542444,15.613264542262348,13.487408235708843,16.150227230083587,6.076027889720939,39.30299947841129,4.536440702797729,0.0,0.0,13.61097492222116,2.2769872639081665,0.0,16.25469060507356,0.5757531299668867,18.504153774670883,0.48612232685474,19.88913952177586,0.0,0.0,28.74418687317489,3.9649676228186275,35.58655645980188,36.8142811906376,0.0,11.357876063184817,3.427102213727121,1.8155348156030129,36.8142811906376,0.0,14.364399984568331,2.675591320935741,0.3233862499653729,30.01373204607074,4.0877836191103185,2.052280114084495,6.36306505676837,2.0,15.482,2.0,0.0,0.0
111961,CEDCQ,USD,Y,Y,1.0,5,4.0,2011.0,36.57033333333333,745.1013333333334,33.144666666666666,-37.446000000000005,53.36266666666666,2393.484,7.484633333333334,1361.8293333333331,10.220666666666666,525.0293333333333,-826.5390000000001,100.48766666666666,-12.975333333333333,-633.6456666666667,-597.0963333333333,463.54033333333336,72.95966666666668,201.25566666666668,-593.1703333333334,511.93100000000004,219.70400000000004,829.8993333333333,13.071999999999997,84.832,0.0,0.0,89.52300000000001,-8.19,-8.133333333333333,-8.19,0.0,1.5170000000000001,-104.81566666666667,554.0816666666667,836.3173333333334,322.0516666666667,1364.743,1351.5683333333332,105.66799999999999,-19.798666666666666,141.8853333333333,130.501,905.8083333333334,2393.484,1858.6403333333335,0.0,0.0,-597.0963333333333,-9.666333333333336,110.59199999999998,-31.84866666666667,-1.0866666666666667,-586.8839999999999,0.0,267.459,0.0,9.814333333333334,-837.3816666666667,435.6583333333333,785.592,534.8436666666668,0.0,-314.8045,0.0,11.164000000000001,534.8436666666668,0.15,-160.707,253.57766666666666,110.10199999999999,682.997,219.45666666666668,17.286999999999995,1028.5273333333332,1.0,22.981886396319453,71.77394728126173,28.909192384660855,50.66986800851173,72.54465552563698,877.2533176295202,13.025732489704113,15.820203296207598,4.510003695489987,922.7635559060259,277.40031531885467,19.520490012633726,13.390946431575825,630.9850467969375,642.1332194913555,74.09797757923849,3.3653579799678477,174.3143952929113,646.6692699443305,771.7885623899853,295.8371515834345,718.319194315684,6.483176304867854,15.206258218246855,0.0,0.0,35.25844836347737,8.939099507221073,9.003117978419105,8.939099507221073,0.0,5.820699013005226,274.1894246124991,565.3806620024543,550.0675790703659,20.26310959189959,1493.3873828015958,645.4117352840225,5.198996922484177,22.839007998013688,63.84162937561456,283.85836136355044,801.10475280723,877.2533176295202,67.0632053687662,0.0,0.0,642.1332194913555,121.67632072154933,80.57051929210834,64.63026456183925,1.612833944748601,618.1207535692358,0.0,8.315207453816162,0.0,16.998923975750152,938.4784647397795,37.156024334330155,64.50861284355759,911.3317251014217,0.0,463.0057421463583,0.0,16.292941661959023,911.3317251014217,0.0,801.6529418969284,27.82648109864653,1.2454701923370108,95.89589527711811,23.99331220013886,37.467181892958,23.441163566114415,3.0,1881.6399999999994,14.0,29.707999999999856,6.0
112968,MTEX,USD,Y,Y,1.0,5,1.0,2011.5,-0.78875,43.9805,7.54525,0.8807500000000001,0.0,60.828500000000005,4.7103,42.415000000000006,0.881,26.6015,26.5015,18.603250000000003,0.7569999999999999,-7.279749999999999,-7.372250000000001,79.66425,14.569,0.0,-7.372250000000001,0.916,1.2992499999999998,0.9875,7.2722500000000005,71.5975,0.0,0.0,-5.498500000000001,-0.13000000000000006,-0.13000000000000006,-0.12500000000000006,0.0,0.0,-1.28875,2.62575,0.0,115.2475,27.589000000000002,0.2,0.148,2.142,17.749499999999998,0.024499999999999994,29.098750000000003,60.828500000000005,34.227000000000004,0.0,0.0,-7.372250000000001,-0.45375,0.0,2.1227500000000004,-0.11000000000000004,-6.60225,-0.0085,80.75025000000001,0.0,0.0,-1.0564999999999998,1.065,194.91175,26.6015,0.0,-6.95825,0.09025,0.0125,26.6015,14.758499999999998,14.88175,16.7365,,193.138,113.47375,-0.7887500000000001,2.38825,1.2909944487358056,0.37196090744413807,8.300292063134487,0.9420001326963815,6.796755960260258,0.0,14.485182095277,4.1118753215534145,0.2613975261295812,0.6120691682045966,9.742428598660602,9.80810455694677,3.1756792842896884,5.088855339530361,10.13920892295515,10.552950247047821,51.3941839211079,13.764030465916104,0.0,10.552950247047821,0.2812353699898598,0.22687643479803415,0.3981201661140349,4.569064191202981,3.50901852374706,0.0,0.0,8.918796798522395,0.8876185366849132,0.8876185366849132,0.8974593769822307,0.0,0.0,0.21248117563680796,1.1399986476600166,0.0,29.337699074739994,9.863062032992932,0.0,0.02563851269737255,2.1424523331920367,4.503167588857127,1.2677040927072323,3.4246252714713186,14.485182095277,5.573150634964034,0.0,0.0,10.552950247047821,1.238581816702743,0.0,5.193725019996085,0.8832515685428095,9.57646672404111,0.01907004632051707,4.756094152067779,0.0,0.0,9.997919833645396,0.4297464368671368,25.170300294527024,9.742428598660602,0.0,9.83573475903046,0.036809192692405894,0.014640127503998498,9.742428598660602,0.07170541588099634,5.498779705534674,2.5735566181194978,,28.308775329686487,25.005995086178835,0.371960907444138,1.2168624614146006,1.0,16.640000000000015,4.0,93.37100000000001,3.0
114415,RIBT,USD,Y,Y,1.0,5,4.0,2011.5,-1.2095,13.913999999999998,0.267,-1.5217500000000002,0.0375,49.26,0.5664,0.0,4.3100000000000005,11.633,3.0822499999999997,2.49925,1.0347499999999998,-14.8035,-13.82975,26.792,149.352,2.86925,-12.57425,6.57,11.387,9.4495,4.6035,13.20925,0.0,0.0,-9.535499999999999,-3.2824999999999998,-3.2824999999999998,-3.2824999999999998,0.0,0.014,9.126999999999999,4.51225,4.99675,8.5485,27.63275,8.550749999999999,1.68225,0.07924999999999996,2.42875,-1.3387500000000003,16.6445,49.26,31.076749999999997,-1.2554999999999998,0.0,-12.57425,-0.50675,0.0,-6.629250000000001,-2.8725,-14.99325,0.0,39.57525,0.0,0.0,-202.1055,4.66875,35.3405,11.633,0.75,-12.7135,0.23575,1.9042500000000002,11.594,0.0,-2.7304999999999997,3.969,2.97825,40.2725,13.4805,-1.2095,1.2870000000000001,1.2909944487358056,0.9131182836850876,2.3537551557741376,0.2296765842077362,2.8704154606374783,0.07500000000000001,4.145186767002579,0.9969388780996892,0.0,2.897801350449452,8.343183804759427,5.7647036567372645,2.1123043301885582,2.906015642880586,3.1027229439101816,3.360754119241692,2.8528846220390065,98.90624925318589,2.2841525598494217,3.2187210063419074,2.312819203194808,5.461807393162084,2.109315449776696,0.39978119015281366,2.524945989521359,0.0,0.0,1.4248849076328938,6.4450155158851254,6.4450155158851254,6.4450155158851254,0.0,0.024248711305964284,8.797327131956994,1.4730275795109882,0.7182461857422797,1.320630531223628,3.6148870314298907,2.8056088317273784,0.639794433131976,0.431742496557072,0.41867837695937116,7.1599567677931315,1.603257621219995,4.145186767002579,1.9502207353698886,1.12595811052928,0.0,3.2187210063419074,2.898522540306814,0.0,2.0144520139895783,5.638370775321538,3.5221730390011596,0.0,4.109384493651903,0.0,0.0,15.630446837289522,1.1445375703750404,2.7162215790812567,8.343183804759427,0.544671154612273,2.778643493985269,0.47150000000000003,3.8085000000000004,8.275255162229138,0.0,2.7255039289398697,0.5747457408860605,1.5416597927774685,1.6479549953401815,1.751420280800698,0.9131182836850876,2.514022407749515,3.0,45.23799999999999,6.0,38.379999999999995,4.0
